eventID,organismQuantity,occurrenceID,verbatimIdentification,kingdom,phylum,class,order,family,genus,species,scientificName,scientificNameID,taxonRank,identificationRemarks,taxonID,basisOfRecord,nameAccordingTo,organismQuantityType,recordedBy,materialSampleID,sampleSizeValue,sampleSizeUnit,associatedSequences,locationID,eventDate,minimumDepthInMeters,maximumDepthInMeters,locality,decimalLatitude,decimalLongitude,geodeticDatum,parentEventID,datasetID,occurrenceStatus
GOMECC18S_Plate4_53,1518.0,GOMECC18S_Plate4_53_occ_36aa75f9b28f5f831c2d631ba65c2bcb,Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda,Animalia,Arthropoda,,,,,,Crustacea,urn:lsid:marinespecies.org:taxname:1066,Subphylum,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.99999999990944, against reference database: PR2 v5.0.1; V9 1391f-1510r region; 10.5281/zenodo.8392706",ASV:36aa75f9b28f5f831c2d631ba65c2bcb,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,9922.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26161153 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC18S_Plate4_53,963.0,GOMECC18S_Plate4_53_occ_4e38e8ced9070952b314e1880bede1ca,Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Clausocalanus;Clausocalanus_furcatus;,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Clausocalanus,,Clausocalanus furcatus,urn:lsid:marinespecies.org:taxname:104503,Species,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.999067062720315, against reference database: PR2 v5.0.1; V9 1391f-1510r region; 10.5281/zenodo.8392706",ASV:4e38e8ced9070952b314e1880bede1ca,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,9922.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26161153 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC18S_Plate4_53,1165.0,GOMECC18S_Plate4_53_occ_2a31e5c01634165da99e7381279baa75,Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Oithona;Oithona_sp.;,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,,Oithona,urn:lsid:marinespecies.org:taxname:106485,Genus,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.8911679667827849, against reference database: PR2 v5.0.1; V9 1391f-1510r region; 10.5281/zenodo.8392706",ASV:2a31e5c01634165da99e7381279baa75,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,9922.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26161153 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC18S_Plate4_53,286.0,GOMECC18S_Plate4_53_occ_ecee60339b2fb88ea6d1c8d18054bed4,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,Chromista,Myzozoa,Dinophyceae,,,,,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9996383713806553, against reference database: PR2 v5.0.1; V9 1391f-1510r region; 10.5281/zenodo.8392706",ASV:ecee60339b2fb88ea6d1c8d18054bed4,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,9922.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26161153 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC18S_Plate4_53,249.0,GOMECC18S_Plate4_53_occ_fa1f1a97dd4ae7c826009186bad26384,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae,Chromista,Myzozoa,Dinophyceae,Gymnodiniales,Gymnodiniaceae,,,Gymnodiniaceae,urn:lsid:marinespecies.org:taxname:109410,Family,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.97066987594629, against reference database: PR2 v5.0.1; V9 1391f-1510r region; 10.5281/zenodo.8392706",ASV:fa1f1a97dd4ae7c826009186bad26384,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,9922.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26161153 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC18S_Plate4_53,212.0,GOMECC18S_Plate4_53_occ_bbaaf7bb4e71c80de970677779e3bf3a,Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa,Animalia,Cnidaria,Hydrozoa,,,,,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9999999357989592, against reference database: PR2 v5.0.1; V9 1391f-1510r region; 10.5281/zenodo.8392706",ASV:bbaaf7bb4e71c80de970677779e3bf3a,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,9922.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26161153 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC18S_Plate4_53,268.0,GOMECC18S_Plate4_53_occ_1b13e125454669ac7f22760665bcbdc0,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,Chromista,Myzozoa,Dinophyceae,,,,,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9996029780162372, against reference database: PR2 v5.0.1; V9 1391f-1510r region; 10.5281/zenodo.8392706",ASV:1b13e125454669ac7f22760665bcbdc0,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,9922.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26161153 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC18S_Plate4_53,93.0,GOMECC18S_Plate4_53_occ_d785682c0a83be9275e095d76cabbe36,Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae,Chromista,Myzozoa,Dinophyceae,,,,,Dinophyceae,urn:lsid:marinespecies.org:taxname:19542,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9995834789104224, against reference database: PR2 v5.0.1; V9 1391f-1510r region; 10.5281/zenodo.8392706",ASV:d785682c0a83be9275e095d76cabbe36,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,9922.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26161153 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC18S_Plate4_53,17.0,GOMECC18S_Plate4_53_occ_f83ec65285f0f342445c5467e0967d65,Eukaryota;Obazoa;Opisthokonta;Metazoa;Cnidaria;Cnidaria_X;Hydrozoa,Animalia,Cnidaria,Hydrozoa,,,,,Hydrozoa,urn:lsid:marinespecies.org:taxname:1337,Class,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.999999973670294, against reference database: PR2 v5.0.1; V9 1391f-1510r region; 10.5281/zenodo.8392706",ASV:f83ec65285f0f342445c5467e0967d65,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,9922.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26161153 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
GOMECC18S_Plate4_53,14.0,GOMECC18S_Plate4_53_occ_416a992d1b332d53bfde236a2319e233,Eukaryota;TSAR;Stramenopiles;Gyrista;Pelagophyceae;Pelagomonadales;Pelagomonadaceae;Pelagomonas;Pelagomonas_calceolata;,Chromista,Ochrophyta,Pelagophyceae,Pelagomonadales,Pelagomonadaceae,Pelagomonas,,Pelagomonas calceolata,urn:lsid:marinespecies.org:taxname:345504,Species,"qiime2-2021.2; naive bayes classifier; scikit-learn 0.23.1, confidence: 0.9999986760283786, against reference database: PR2 v5.0.1; V9 1391f-1510r region; 10.5281/zenodo.8392706",ASV:416a992d1b332d53bfde236a2319e233,MaterialSample,WoRMS,DNA sequence reads,Luke Thompson,GOMECC4_27N_Sta1_DCM,9922.0,DNA sequence reads,https://www.ncbi.nlm.nih.gov/sra/SRR26161153 | https://www.ncbi.nlm.nih.gov/biosample/SAMN37516094 | https://www.ncbi.nlm.nih.gov/bioproject/PRJNA887898,27N_Sta1,2021-09-14T11:00-04:00,49,49,"USA: Atlantic Ocean, east of Florida (27 N)",26.997,-79.618,WGS84,GOMECC4_27N_Sta1_DCM_A,noaa-aoml-gomecc4,present
